Timestamp,y1,y2,y3,V12,V23,label
05-Jun-2024 15:49:47,53.3428149064705,54.0098591842265,53.0737619321157,1,1,0
05-Jun-2024 15:49:47,53.5724209256119,53.7503245486202,53.6757707011141,1,1,0
05-Jun-2024 15:49:47,53.3197207544672,54.243882534921,53.5502913438527,1,1,0
05-Jun-2024 15:49:47,53.2945235039413,54.0720775316677,53.1861579594901,1,1,0
05-Jun-2024 15:49:47,53.3590892999855,54.3134452755707,53.508754757063,1,1,0
05-Jun-2024 15:49:48,53.3566676436104,54.1410287296697,53.6014312518478,1,1,0
05-Jun-2024 15:49:48,53.6655978933923,53.7429912381352,53.1977759192681,1,1,0
05-Jun-2024 15:49:48,53.5228473734404,54.1602820502995,53.340089467275,1,1,0
05-Jun-2024 15:49:48,53.9068227821552,53.7636807369542,53.3321042753293,1,1,0
05-Jun-2024 15:49:48,53.6730656013423,53.7893483087828,53.5819579569571,1,1,0
05-Jun-2024 15:49:48,53.7012606289621,54.0326092200536,53.1839964373688,1,1,0
05-Jun-2024 15:49:48,53.3473612370014,53.9670585671306,53.4095179471636,1,1,0
05-Jun-2024 15:49:48,53.5998970660652,53.9164819887949,53.1279220498226,1,1,0
05-Jun-2024 15:49:48,53.4167223181154,53.9938781701898,53.0677027475799,1,1,0
05-Jun-2024 15:49:48,53.8448811555766,54.2658268628916,53.062447769325,1,1,0
05-Jun-2024 15:49:49,53.9318961437013,53.775016571583,53.4322752072151,1,1,0
05-Jun-2024 15:49:49,53.8185145930074,53.7174402919846,53.3993515694733,1,1,0
05-Jun-2024 15:49:49,53.7466008482049,54.2640176184839,53.3209615258644,1,1,0
05-Jun-2024 15:49:49,53.6900853664406,54.3261299277026,52.9800500939046,1,1,0
05-Jun-2024 15:49:49,53.6364565197579,53.9582836313319,52.9742531943064,1,1,0
05-Jun-2024 15:49:49,53.5626145624189,53.9994513455098,53.4849879995367,1,1,0
05-Jun-2024 15:49:49,53.8711680835808,53.8608485396987,53.4151740959558,1,1,0
05-Jun-2024 15:49:49,53.3431418106902,53.775780520404,53.4152140908494,1,1,0
05-Jun-2024 15:49:49,53.8818324778297,54.0257636469294,53.012780660489,1,1,0
05-Jun-2024 15:49:49,53.7395328773136,54.1031202800695,53.0281589080033,1,1,0
05-Jun-2024 15:49:50,53.7625431623387,54.2086954378333,53.0290292185989,1,1,0
05-Jun-2024 15:49:50,53.3917687984215,53.8479355004604,53.0681603348506,1,1,0
05-Jun-2024 15:49:50,53.5271299848825,54.0572223298596,53.4269862237169,1,1,0
05-Jun-2024 15:49:50,53.8042817902851,54.2061684738661,53.0863883382832,1,1,0
05-Jun-2024 15:49:50,53.6141331237878,53.9742025947539,53.1656405887898,1,1,1
05-Jun-2024 15:49:50,53.4969957586496,54.2161346817583,53.3082549626673,1,1,1
05-Jun-2024 15:49:50,53.2530916815117,54.3178981620172,53.1097024077843,1,1,1
05-Jun-2024 15:49:50,53.6261692049113,54.2257952649617,53.0890217545096,1,1,1
05-Jun-2024 15:49:50,53.7723134339601,54.4352425078359,53.0165046975733,1,1,1
05-Jun-2024 15:49:50,53.7358062059507,54.4372543404019,52.7308397860869,1,1,1
05-Jun-2024 15:49:51,53.6210255095222,54.3135236170774,52.9167461468614,1,1,1
05-Jun-2024 15:49:51,53.6763075065907,54.4599140515442,53.2692113583541,1,1,1
05-Jun-2024 15:49:51,53.4949701423759,54.5815451833913,53.1318999026054,1,1,1
05-Jun-2024 15:49:51,53.7280273644606,54.185950165174,52.9624002162456,1,1,1
05-Jun-2024 15:49:51,53.7485093258012,53.9996667109674,53.1724718803628,1,1,1
05-Jun-2024 15:49:51,53.5470037504181,54.1124260542195,53.0520747846755,1,1,1
05-Jun-2024 15:49:51,53.2481923312136,54.0060041314461,53.3816729240713,1,1,1
05-Jun-2024 15:49:51,53.4734652400089,53.9428540198477,53.5979729823879,1,1,1
05-Jun-2024 15:49:51,53.8131199314476,53.8247321866928,53.15416336756,1,1,1
05-Jun-2024 15:49:51,53.8475452270643,54.1804091096348,53.6304566024526,1,1,1
05-Jun-2024 15:49:52,53.5439889769887,53.8683374593123,53.2368839668659,1,1,1
05-Jun-2024 15:49:52,53.7668474770174,54.2378578136325,53.451474894893,1,1,1
05-Jun-2024 15:49:52,53.8331412563642,54.1714239507593,53.0544975210742,1,1,1
05-Jun-2024 15:49:52,53.6190040273296,54.0815206323832,53.1508123142397,1,1,1
05-Jun-2024 15:49:52,54.0064781914005,54.5202674845401,52.699250812652,1,1,1
05-Jun-2024 15:49:52,53.9553730682403,54.6069943795068,53.2245508908614,1,1,1
05-Jun-2024 15:49:52,53.5171814764685,54.2958386349116,52.8215118540096,1,1,1
05-Jun-2024 15:49:52,53.8825011061248,54.1860786455059,52.7089072600811,1,1,1
05-Jun-2024 15:49:52,53.7260605307323,54.1164257104459,53.14662828942,1,1,1
05-Jun-2024 15:49:52,53.7681741828343,54.4363385970115,53.2530672505497,1,1,1
05-Jun-2024 15:49:53,53.3333261152149,53.7562738538451,53.6257702157208,1,1,1
05-Jun-2024 15:49:53,53.4793941389917,54.0187331154586,53.2412797890997,1,1,1
05-Jun-2024 15:49:53,53.6351843228929,53.6996016024124,53.0724644616885,1,1,1
05-Jun-2024 15:49:53,53.7507740673886,53.8836975675805,53.3119653477845,1,1,1
05-Jun-2024 15:49:53,53.2652239356538,53.9524153314964,53.2954167883202,1,1,1
05-Jun-2024 15:49:53,53.5476306065924,54.2769852013918,53.4160203998423,1,1,1
05-Jun-2024 15:49:53,53.2452076751666,53.7276307435936,53.5806794130392,1,1,1
05-Jun-2024 15:49:53,53.617270611338,54.2474455973087,53.1215221313877,1,1,1
05-Jun-2024 15:49:53,53.8936507585318,53.8325015856377,53.4196279044165,1,1,1
05-Jun-2024 15:49:53,53.3499176860452,54.2299455454322,53.1284686216177,1,1,1
05-Jun-2024 15:49:54,53.2013204303666,54.4428071453562,53.1188876346936,1,1,1
05-Jun-2024 15:49:54,53.5027089306866,53.9577018358312,53.1075665157103,1,1,1
05-Jun-2024 15:49:54,53.7398031379138,54.1365247894516,53.1444403566938,1,1,1
05-Jun-2024 15:49:54,53.8048380122565,53.8228292962414,53.0602935444129,1,1,1
05-Jun-2024 15:49:54,53.9753831328444,53.7967821470891,53.6498957165025,1,1,1
05-Jun-2024 15:49:54,53.6076324159487,53.7701305443129,53.5833321866467,1,1,1
05-Jun-2024 15:49:54,53.6017513363831,53.9787222352995,53.3730393539468,1,1,1
05-Jun-2024 15:49:54,53.6154047332152,54.1555006687107,53.6627931014304,1,1,1
05-Jun-2024 15:49:54,53.5888098960019,54.0745814251751,53.4604091779743,1,1,1
05-Jun-2024 15:49:54,53.7920358114765,54.081391543048,53.2741921497868,1,1,1
05-Jun-2024 15:49:55,53.2574658704287,54.2165002759126,53.063403525393,1,1,1
05-Jun-2024 15:49:55,53.2314782842465,53.889896610811,53.4648824097703,1,1,1
05-Jun-2024 15:49:55,53.4617437782824,54.153015062196,53.2767154566561,1,1,1
05-Jun-2024 15:49:55,53.3481643226595,54.4239286904512,53.745629269163,1,1,1
05-Jun-2024 15:49:55,53.6267041359922,54.1153426312942,53.7012350202694,1,1,1
05-Jun-2024 15:49:55,53.5541911107229,53.7246272620135,53.1461423243707,1,1,1
05-Jun-2024 15:49:55,53.4299622141012,53.6285486894796,53.19529243582,1,1,1
05-Jun-2024 15:49:55,53.4517864301453,53.7126144050147,53.2952591075641,1,1,1
05-Jun-2024 15:49:55,53.4059012923915,53.648886689898,53.0975217659469,1,1,1
05-Jun-2024 15:49:55,53.5859441283581,53.9427487613484,53.6214967060337,1,1,1
05-Jun-2024 15:49:56,53.9093048482518,53.6208153411264,53.4577810059991,1,1,1
05-Jun-2024 15:49:56,54.1979210121688,54.0975830686258,53.1761629388151,1,1,1
05-Jun-2024 15:49:56,53.9101947574031,54.1519260415046,53.4401919947563,1,1,1
05-Jun-2024 15:49:56,54.0223831469582,54.1357963121231,53.3302367854164,1,1,1
05-Jun-2024 15:49:56,53.4574384238644,54.2237149455876,53.0468048737012,1,1,1
05-Jun-2024 15:49:56,53.5568951847073,54.1212550840049,53.0709038205151,1,1,1
05-Jun-2024 15:49:56,53.4779247875129,54.1164093331725,53.2043903389028,1,1,1
05-Jun-2024 15:49:56,53.5296720063343,54.3877937559642,53.0791880119912,1,1,1
05-Jun-2024 15:49:56,53.5999506998865,54.1430969158867,52.8593169764825,1,1,1
05-Jun-2024 15:49:56,53.8705673699308,54.1569962826174,52.8367584126813,1,1,1
05-Jun-2024 15:49:57,53.8356818924082,54.2002419325387,53.1090541655516,1,1,1
05-Jun-2024 15:49:57,53.7425260462401,54.6156741117797,52.9077335706369,1,1,1
05-Jun-2024 15:49:57,54.0658360488894,54.3064903294013,53.3517890791242,1,1,1
05-Jun-2024 15:49:57,53.4613844171236,54.5006758526271,53.3033337338759,1,1,1
05-Jun-2024 15:49:57,53.8949291716971,54.4573655355867,52.895372097806,1,1,1
05-Jun-2024 15:49:57,54.0450110036575,54.3457241901955,52.9654401321544,1,1,1
05-Jun-2024 15:49:57,53.6845265473549,53.938488591342,52.6493956032857,1,1,1
05-Jun-2024 15:49:57,53.9976398581928,54.36340781683,52.8724177891286,1,1,1
05-Jun-2024 15:49:57,53.6341992015924,54.1736699122808,52.6780368929891,1,1,1
05-Jun-2024 15:49:57,53.9121316449665,53.831921580243,52.6294064335194,1,1,1
05-Jun-2024 15:49:58,53.6812684904675,54.1339488547785,53.1421999506881,1,1,1
05-Jun-2024 15:49:58,54.2508650529194,54.4203304768852,52.9835423041375,1,1,1
05-Jun-2024 15:49:58,54.2628684395286,54.2622441467108,53.1314981026016,1,1,1
05-Jun-2024 15:49:58,54.0409451868579,53.7731077168794,52.9051511954811,1,1,1
05-Jun-2024 15:49:58,54.1374494300271,54.2772528235392,53.1231838199968,1,1,1
05-Jun-2024 15:49:58,54.459136312834,53.7339188022659,52.7620841661062,1,1,1
05-Jun-2024 15:49:58,53.9309092489754,53.8436837794551,52.5151796307412,1,1,1
05-Jun-2024 15:49:58,54.2135621726597,54.2059364268357,52.8678536041084,1,1,1
05-Jun-2024 15:49:58,54.6899021501394,53.6878840009203,52.5967851460608,1,1,1
05-Jun-2024 15:49:58,54.638907330401,54.0514275405526,52.379508419605,1,1,1
05-Jun-2024 15:49:59,53.9369393789643,54.2656596096873,52.6561342034598,1,1,1
05-Jun-2024 15:49:59,53.9568491219631,54.1714558803687,52.9841511324921,1,1,1
05-Jun-2024 15:49:59,53.8692704964047,54.1080201770814,52.5399712101747,1,1,1
05-Jun-2024 15:49:59,53.8913832009815,54.2796659123614,52.329102682153,1,1,1
05-Jun-2024 15:49:59,54.3302608207439,54.1116872449715,52.6373043246671,1,1,1
05-Jun-2024 15:49:59,53.8782386477889,54.455480582528,52.690876927922,1,1,1
05-Jun-2024 15:49:59,54.1374226890371,54.4487351976986,52.3813678469909,1,1,1
05-Jun-2024 15:49:59,54.3044954511153,54.2643427556368,52.6455845501503,1,1,1
05-Jun-2024 15:49:59,54.2243163769529,53.9782727589948,52.7069493578028,1,1,1
05-Jun-2024 15:49:59,54.005741352696,53.8447250729458,52.8960684966324,1,1,1
05-Jun-2024 15:50:00,54.3083146485394,54.2445324854276,52.9182439644947,1,1,1
05-Jun-2024 15:50:00,54.2931931498362,54.2828403976597,53.0794883695547,1,1,1
05-Jun-2024 15:50:00,54.3072557877944,54.2631533083022,52.8756845653898,1,1,1
05-Jun-2024 15:50:00,53.7511945414065,53.8911815526157,52.7827797494336,1,1,1
05-Jun-2024 15:50:00,54.3761078014618,53.8054602056397,52.6416483862336,1,1,1
05-Jun-2024 15:50:00,53.8282561405745,53.8495094514574,53.2345638764749,1,1,1
05-Jun-2024 15:50:00,53.8319717328036,54.2163608615911,52.6292406142302,1,1,1
05-Jun-2024 15:50:00,54.1314804223497,54.2957169670632,53.0222286099904,1,1,1
05-Jun-2024 15:50:00,53.874516303331,54.1459013149798,52.9913061405039,1,1,1
05-Jun-2024 15:50:00,54.3164901283982,53.820820502485,52.5984673285142,1,1,1
05-Jun-2024 15:50:01,54.3919225065395,53.8569589015759,52.9459676680442,1,1,1
05-Jun-2024 15:50:01,54.3087375858684,54.090008750998,53.0781925625132,1,1,1
05-Jun-2024 15:50:01,54.4093804881274,53.7144894801598,52.6111031846673,1,1,1
05-Jun-2024 15:50:01,53.7230953609517,53.8843501068665,52.8840467105907,1,1,1
05-Jun-2024 15:50:01,53.8975219043256,53.8246595215073,53.1148716584711,1,1,1
05-Jun-2024 15:50:01,54.0937109417422,54.0918692284265,53.0924890013291,1,1,1
05-Jun-2024 15:50:01,54.0038790912778,54.5193797518418,52.9398336986674,1,1,1
05-Jun-2024 15:50:01,54.2179054011639,53.884088680733,53.0331732276112,1,1,1
05-Jun-2024 15:50:01,53.9833495130991,53.8574965493007,52.59779381353,1,1,1
05-Jun-2024 15:50:01,53.767351865307,54.0615211769529,52.6683356340165,1,1,1
05-Jun-2024 15:50:02,53.8686998277143,54.094253563139,52.8854114665136,1,1,1
05-Jun-2024 15:50:02,54.2222914177582,53.9802308679491,52.985394334036,1,1,1
05-Jun-2024 15:50:02,54.0833826722684,53.9815499115764,53.0643401445829,1,1,1
05-Jun-2024 15:50:02,54.2431378011865,53.5808753512931,52.8299743126758,1,1,1
05-Jun-2024 15:50:02,53.9758531878164,53.5107225440155,53.3554245368869,1,1,1
05-Jun-2024 15:50:02,54.5039097797503,53.598176617843,53.42501930259,1,1,1
05-Jun-2024 15:50:02,54.305730322309,53.6986290728592,53.0317914378137,1,1,1
05-Jun-2024 15:50:02,54.4325606270365,53.988282886353,53.2010353581408,1,1,1
05-Jun-2024 15:50:02,54.7013588134062,53.9035233417618,52.9548381218941,1,1,1
05-Jun-2024 15:50:02,54.2612580988342,53.6364108403053,52.8044161067734,1,1,1
05-Jun-2024 15:50:03,54.3310565378709,54.0781132813819,52.5217931080287,1,1,1
05-Jun-2024 15:50:03,54.6246176543741,54.17776453279,52.6288294822263,1,1,1
05-Jun-2024 15:50:03,54.46218469402,54.1125342953474,52.5704748205913,1,1,1
05-Jun-2024 15:50:03,54.5904113969675,53.6283947615857,52.8533274319635,1,1,1
05-Jun-2024 15:50:03,54.8710394392924,54.0946089236389,52.2047500957472,1,1,1
05-Jun-2024 15:50:03,54.5872662286741,54.2475512571421,52.3061717706556,1,1,1
05-Jun-2024 15:50:03,54.9149325105037,54.0326553414088,52.2771399907145,1,1,1
05-Jun-2024 15:50:03,54.8539171617313,54.3663236809015,52.3986675775406,1,1,1
05-Jun-2024 15:50:03,54.7317164625655,54.1992555291509,51.9203680021985,1,1,1
05-Jun-2024 15:50:03,54.7372788372518,54.3789024938195,52.0601473553548,1,1,1
05-Jun-2024 15:50:04,54.1959421765362,54.2378865334802,52.256996099339,1,1,1
05-Jun-2024 15:50:04,54.712448074549,54.6548933406158,51.854006761485,1,1,1
05-Jun-2024 15:50:04,54.2651447480851,54.5136558128749,51.9160930619379,1,1,1
05-Jun-2024 15:50:04,54.4624360254135,54.3303796550059,52.2629656762449,1,1,1
05-Jun-2024 15:50:04,54.7957670480169,54.1983131915702,52.0104582334179,1,1,1
05-Jun-2024 15:50:04,54.7576237701831,54.5043201586148,51.7036661358241,1,1,1
05-Jun-2024 15:50:04,54.308887534446,54.5104309693517,52.120011625712,1,1,1
05-Jun-2024 15:50:04,54.4939123477941,54.8042048503784,52.4185034013774,1,1,1
05-Jun-2024 15:50:04,54.4096405041011,54.1119941973269,52.2559724514849,1,1,1
05-Jun-2024 15:50:04,54.5981165252998,54.2828788464258,52.0563865959769,1,1,1
05-Jun-2024 15:50:05,54.3610442196621,54.5854262533853,52.3267910798463,1,1,1
05-Jun-2024 15:50:05,54.125628845151,54.232006422084,52.2184907484733,1,1,1
05-Jun-2024 15:50:05,54.2527456505131,53.9816129229944,52.6046375050219,1,1,1
05-Jun-2024 15:50:05,54.1544709664236,54.6133623014634,52.5335818235902,1,1,1
05-Jun-2024 15:50:05,54.3169898067885,54.3524442984457,52.5328139730371,1,1,1
05-Jun-2024 15:50:05,54.1793343769329,54.2735879239619,52.2238175117754,1,1,1
05-Jun-2024 15:50:05,54.2133524891301,54.2425503568851,52.1647804184404,1,1,1
05-Jun-2024 15:50:05,54.4038363464891,54.0581100017849,52.6016515743094,1,1,1
05-Jun-2024 15:50:05,54.0481601188986,54.2153003509277,52.69291212422,1,1,1
05-Jun-2024 15:50:05,54.3461234946178,53.9260823143148,52.2929383615955,1,1,1
05-Jun-2024 15:50:06,54.3483072014318,54.2976717647726,52.2380292402054,1,1,1
05-Jun-2024 15:50:06,54.6385898150095,54.1309371954427,52.2557198162062,1,1,1
05-Jun-2024 15:50:06,54.0876941054082,53.9602099290134,52.612016801357,1,1,1
05-Jun-2024 15:50:06,54.7046606640337,53.9618800512703,52.448483168032,1,1,1
05-Jun-2024 15:50:06,54.6669367072184,54.0914632251476,52.6981121207649,1,1,1
05-Jun-2024 15:50:06,54.3613363168377,54.0895190895883,52.1790646767977,1,1,1
05-Jun-2024 15:50:06,54.1852467592661,54.6233816064368,52.6946111573085,1,1,1
05-Jun-2024 15:50:06,54.1086741242637,54.1298264637772,52.1940094414892,1,1,1
05-Jun-2024 15:50:06,54.3252343150778,54.3310292381395,52.7044915157893,1,1,1
05-Jun-2024 15:50:06,54.7177308724327,54.5724292429407,52.1952099107905,1,1,1
05-Jun-2024 15:50:07,54.358635214368,54.3328404324908,52.2332073057818,1,1,1
05-Jun-2024 15:50:07,54.362475200419,54.6188460211535,51.9895735162881,1,1,1
05-Jun-2024 15:50:07,54.285712004042,54.3324068742859,52.4679086951516,1,1,1
05-Jun-2024 15:50:07,54.1787651336402,54.492141654772,52.3852225230831,1,1,1
05-Jun-2024 15:50:07,54.4455537409707,54.1928155605688,51.8862583570458,1,1,1
05-Jun-2024 15:50:07,54.6493324934976,54.0202991665348,51.8896763062425,1,1,1
05-Jun-2024 15:50:07,54.3372071258579,54.6055698914436,51.7271350003688,1,1,1
05-Jun-2024 15:50:07,54.4575265050556,54.3354574393865,51.8975881677777,1,1,1
05-Jun-2024 15:50:07,54.364751436571,54.6414749535777,52.398429842719,1,1,1
05-Jun-2024 15:50:07,54.5762917181437,54.1494194472581,52.2176453941874,1,1,1
05-Jun-2024 15:50:08,54.311372604369,54.7510564822179,52.1329892467085,1,1,1
05-Jun-2024 15:50:08,54.3128634781042,54.6131699451727,52.0422533599394,1,1,1
05-Jun-2024 15:50:08,54.5898778453626,54.4173514564447,51.770712496935,1,1,1
05-Jun-2024 15:50:08,53.9961853731682,54.818774242463,51.8884426302658,1,1,1
05-Jun-2024 15:50:08,54.389518039827,54.0639617205523,52.3808790199142,1,1,1
05-Jun-2024 15:50:08,54.0623089518142,54.5315977051774,52.4611197963032,1,1,1
05-Jun-2024 15:50:08,54.4004154541149,54.6112451992561,52.312136943291,1,1,1
05-Jun-2024 15:50:08,54.3916899328973,54.3342479005235,52.4596368797928,1,1,1
05-Jun-2024 15:50:08,54.361957743787,54.4181870752966,52.5316077601795,1,1,1
05-Jun-2024 15:50:08,54.1993995009772,54.2808094357226,52.4915397879375,1,1,1
05-Jun-2024 15:50:09,54.28067680438,54.6946326122212,52.3606735386952,1,1,1
05-Jun-2024 15:50:09,54.2558499163644,54.7494547658806,51.9283708429818,1,1,1
05-Jun-2024 15:50:09,54.3436544528098,54.5051622166964,51.7827062160911,1,1,1
05-Jun-2024 15:50:09,54.4743743501737,54.5745724799262,52.3649693410024,1,1,1
05-Jun-2024 15:50:09,54.221330625174,54.5396459377337,52.1739143044644,1,1,1
05-Jun-2024 15:50:09,54.429760775306,54.1490035771667,52.4181132101014,1,1,1
05-Jun-2024 15:50:09,54.180255358863,54.1562942611249,52.5057144944432,1,1,1
05-Jun-2024 15:50:09,54.4661637010349,53.9172364211902,52.2989779463964,1,1,1
05-Jun-2024 15:50:09,54.2582628525453,54.3148828558609,52.2285045570584,1,1,1
05-Jun-2024 15:50:09,54.459135860181,54.0032917009432,52.5165753229938,1,1,1
05-Jun-2024 15:50:10,54.6299002145822,54.2804977867377,52.6667342099275,1,1,1
05-Jun-2024 15:50:10,54.6674598660653,53.8300994045953,52.3569389007654,1,1,1
05-Jun-2024 15:50:10,54.2749203665344,53.7285561225636,52.6881160606806,1,1,1
05-Jun-2024 15:50:10,54.4906686522312,53.8252337948652,52.1503577321326,1,1,1
05-Jun-2024 15:50:10,54.4919374918397,54.1836723055271,52.2878550573824,1,1,1
05-Jun-2024 15:50:10,54.8351825302213,53.941077124756,52.5977177011428,1,1,1
05-Jun-2024 15:50:10,54.2344720124226,54.2794979046509,52.3074529443067,1,1,1
05-Jun-2024 15:50:10,54.4387511661504,53.9010726889529,52.5329045383394,1,1,1
05-Jun-2024 15:50:10,54.1459793307647,53.8549884311203,52.3414476685011,1,1,1
05-Jun-2024 15:50:10,54.2865828871657,54.113540667758,52.7519402315727,1,1,1
05-Jun-2024 15:50:11,54.1617526634887,53.7002334749338,52.803869206207,1,1,1
05-Jun-2024 15:50:11,54.2115293667637,53.9106709565796,52.8172086292022,1,1,1
05-Jun-2024 15:50:11,54.4043349178397,53.6999157596425,52.4769913551493,1,1,1
